,flux,z,f,enz,met_concentration,reaction,gpr
PPNDH,0.1381242314119291,1.0,71.2096469732668,0.0001378409488265168,;h_c : 1.0;h2o_c : 1.0;phpyr_c : 0.02000000000856292;co2_c : 1.3922614394250121e-05;pphn_c : 4.999999992621096e-07,h_c + pphn_c --> co2_c + h2o_c + phpyr_c,b2599
NDPK3,0.1349466993668387,1.0,-3.9987533031615907,0.00012050072622848248,;adp_c : 5.411968104158752e-06;cdp_c : 1.1709107940290086e-05;atp_c : 5.411968104158758e-05;ctp_c : 0.0006700357270685813,atp_c + cdp_c --> adp_c + ctp_c,b2518 or b0474
CYTK1,0.1349466993668387,1.0,0.20545389122824886,3.865082762440499e-05,;adp_c : 5.411968104158752e-06;cdp_c : 1.1709107940290086e-05;atp_c : 5.411968104158758e-05;cmp_c : 4.999999992621096e-07,atp_c + cmp_c --> adp_c + cdp_c,b0910
CTPS2,0.1196793363421601,1.0,71.30545589122859,0.00018246323714666228,;utp_c : 0.02000000000856292;pi_c : 4.999999992620972e-07;ctp_c : 0.0006700357270685813;atp_c : 5.411968104158758e-05;adp_c : 5.411968104158752e-06;glu__L_c : 5.731168982612922e-06;h_c : 1.0;h2o_c : 1.0;gln__L_c : 2.5906094527388015e-05,atp_c + gln__L_c + h2o_c + utp_c --> adp_c + ctp_c + glu__L_c + 2.0 h_c + pi_c,b2780
MTHFR2,0.11508227801550845,1.0,23.496026856258197,0.00039192737945846224,;h_c : 1.0;5mthf_c : 0.02000000000856292;nadh_c : 0.0007084583731630467;nad_c : 0.007084583731630468;mlthf_c : 0.002311008755908189,2.0 h_c + mlthf_c + nadh_c --> 5mthf_c + nad_c,b3941
METS,0.11508227801550845,1.0,20.089107329895,0.0003278697379359215,;h_c : 1.0;5mthf_c : 0.02000000000856292;met__L_c : 0.00040000000034251683;hcys__L_c : 0.02000000000856292;thf_c : 0.02000000000856292,5mthf_c + hcys__L_c --> h_c + met__L_c + thf_c,b4019 or b3829
CYSTL,0.11474827183154154,1.0,10.53166736676514,0.00029528966779463926,;nh4_c : 0.02000000000856292;h2o_c : 1.0;pyr_c : 1.3223265105347658e-05;cyst__L_c : 4.999999992621096e-07;hcys__L_c : 0.02000000000856292,cyst__L_c + h2o_c --> hcys__L_c + nh4_c + pyr_c,b3008 or b1622
SHSL1,0.11474827183154154,1.0,117.65744196313,0.00013243990535818578,;h_c : 1.0;cyst__L_c : 4.999999992621096e-07;suchms_c : 0.02000000000856292;succ_c : 4.999999992621096e-07;cys__L_c : 0.02000000000856292,cys__L_c + suchms_c --> cyst__L_c + h_c + succ_c,b3939
HSST,0.11474827183154154,1.0,24.2,0.00014234881706945884,;hom__L_c : 0.02000000000856292;succoa_c : 4.999999992621096e-07;coa_c : 4.999999992621096e-07;suchms_c : 0.02000000000856292,hom__L_c + succoa_c --> coa_c + suchms_c,b4013
FACOAE161,0.11215152286058583,1.0,77.18910832989519,2.3159361919922854e-05,;hdcoa_c : 0.00014214187560802327;h_c : 1.0;h2o_c : 1.0;hdcea_c : 4.999999992621096e-07;coa_c : 4.999999992621096e-07,h2o_c + hdcoa_c --> coa_c + h_c + hdcea_c,b0452
AACPS4,0.11215152286058583,1.0,-9999.0,0.0005060008396954611,;amp_c : 5.411968104158752e-06;ppi_c : 3.4549857648675275e-05;atp_c : 5.411968104158758e-05;hdcea_c : 4.999999992621096e-07;ACP_c : 4.999999992621096e-07;hdeACP_c : 4.999999992621096e-07,ACP_c + atp_c + hdcea_c --> amp_c + hdeACP_c + ppi_c,b2836 and b1094
CTECOAI7_reverse,0.11215152286058583,1.0,-14.571280018435194,4.508372269912229e-05,;hdcoa_c : 0.00014214187560802327;hdd2coa_c : 4.999999992621096e-07,hdd2coa_c --> hdcoa_c,b3846
G3PD2_reverse,0.10365225835789715,1.0,15.246547293024804,3.079217285138724e-05,;dhap_c : 5.74937878586431e-05;h_c : 1.0;glyc3p_c : 0.02000000000856292;nadph_c : 0.02000000000856292;nadp_c : 0.0020000000008562916,dhap_c + h_c + nadph_c --> glyc3p_c + nadp_c,b3608
TYRTA_reverse,0.10297455384670809,1.0,23.198534364911,0.00014565701098685953,;akg_c : 4.999999992621096e-07;glu__L_c : 5.731168982612922e-06;tyr__L_c : 4.999999992621096e-07;34hpp_c : 0.00035176122245492256,34hpp_c + glu__L_c --> akg_c + tyr__L_c,b0928 or b4054 or b3770
PPND,0.10297455384670809,1.0,31.76855357148561,5.4662975769768635e-05,;co2_c : 1.3922614394250121e-05;nadh_c : 0.0007084583731630467;nad_c : 0.007084583731630468;34hpp_c : 0.00035176122245492256;pphn_c : 4.999999992621096e-07,nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c,b2600
FACOAE160,0.09515299385520848,1.0,62.61782831146,2.3469823667204525e-05,;h_c : 1.0;h2o_c : 1.0;hdca_c : 4.999999992621096e-07;coa_c : 4.999999992621096e-07;pmtcoa_c : 4.999999992621096e-07,h2o_c + pmtcoa_c --> coa_c + h_c + hdca_c,b0452
ACOAD7f_reverse,0.09515299385520848,1.0,23.97127901843499,1.842441142546721e-05,;pmtcoa_c : 4.999999992621096e-07;fad_c : 0.02000000000856292;fadh2_c : 4.999999992621096e-07;hdd2coa_c : 4.999999992621096e-07,fadh2_c + hdd2coa_c --> fad_c + pmtcoa_c,b0221
AACPS3,0.09515299385520848,1.0,-9999.0,0.0004083349893526556,;amp_c : 5.411968104158752e-06;hdca_c : 4.999999992621096e-07;atp_c : 5.411968104158758e-05;ppi_c : 3.4549857648675275e-05;ACP_c : 4.999999992621096e-07;palmACP_c : 4.999999992621096e-07,ACP_c + atp_c + hdca_c --> amp_c + palmACP_c + ppi_c,b1094 and b2836
FTHFLi,0.0829915901213748,1.0,43.99580791796165,-9999.0,;pi_c : 4.999999992620972e-07;atp_c : 5.411968104158758e-05;for_c : 1.3202831987207005e-05;adp_c : 5.411968104158752e-06;10fthf_c : 1.0102156396357731e-06;thf_c : 0.02000000000856292,atp_c + for_c + thf_c --> 10fthf_c + adp_c + pi_c,
PFL,0.08116275715425234,1.0,-6.1247327254103325,4.50904206412513e-05,;pyr_c : 1.3223265105347658e-05;accoa_c : 0.02000000000856292;coa_c : 4.999999992621096e-07;for_c : 1.3202831987207005e-05,coa_c + pyr_c --> accoa_c + for_c,( b3951 and b3952 ) or ( b0902 and b0903 ) or ( b0902 and b3114 ) or ( b0903 and b0902 and b2579 )
PRAMPC,0.07063187021575246,1.0,-9999.0,2.0293998889514218e-05,;prbamp_c : 4.999999992621096e-07;h2o_c : 1.0;prfp_c : 0.02000000000856292,h2o_c + prbamp_c --> prfp_c,b2026
ATPPRT,0.07063187021575246,1.0,-9999.0,0.0002975697507935227,;ppi_c : 3.4549857648675275e-05;atp_c : 5.411968104158758e-05;prbatp_c : 4.999999992621096e-07;prpp_c : 0.0012362301025760926,atp_c + prpp_c --> ppi_c + prbatp_c,b2019
IGPDH,0.07063187021575246,1.0,16.791818661822138,0.00020796129182838274,;imacp_c : 0.0078238349080476;h2o_c : 1.0;eig3p_c : 4.999999992621096e-07,eig3p_c --> h2o_c + imacp_c,b2022
PRATPP,0.07063187021575246,1.0,-9999.0,2.0293998889514218e-05,;prbamp_c : 4.999999992621096e-07;h_c : 1.0;h2o_c : 1.0;ppi_c : 3.4549857648675275e-05;prbatp_c : 4.999999992621096e-07,h2o_c + prbatp_c --> h_c + ppi_c + prbamp_c,b2026
IG3PS,0.07063187021575246,1.0,-9999.0,0.00010968553744607096,;h_c : 1.0;prlp_c : 4.999999992621078e-07;gln__L_c : 2.5906094527388015e-05;eig3p_c : 4.999999992621096e-07;aicar_c : 0.02000000000856292;glu__L_c : 5.731168982612922e-06,gln__L_c + prlp_c --> aicar_c + eig3p_c + glu__L_c + h_c,b2023 and b2025
PRMICI,0.07063187021575246,1.0,33.12872098156501,5.107586734979366e-05,;prlp_c : 4.999999992621078e-07;prfp_c : 0.02000000000856292,prfp_c --> prlp_c,b2024
HISTP,0.07063187021575246,1.0,56.11782831146007,0.00020796129182838274,;pi_c : 4.999999992620972e-07;h2o_c : 1.0;histd_c : 4.999999992621096e-07;hisp_c : 4.999999992621096e-07,h2o_c + hisp_c --> histd_c + pi_c,b2022
HISTD,0.07063187021575246,1.0,24.776733909663292,0.0002918330395939992,;h_c : 1.0;h2o_c : 1.0;nadh_c : 0.0007084583731630467;nad_c : 0.007084583731630468;histd_c : 4.999999992621096e-07;his__L_c : 4.999999992621096e-07,h2o_c + histd_c + 2.0 nad_c --> 3.0 h_c + his__L_c + 2.0 nadh_c,b2020
HSTPT,0.07063187021575246,1.0,23.198534364911026,0.0002340132558116255,;imacp_c : 0.0078238349080476;akg_c : 4.999999992621096e-07;hisp_c : 4.999999992621096e-07;glu__L_c : 5.731168982612922e-06,glu__L_c + imacp_c --> akg_c + hisp_c,b2021
UAGDP,0.07044548283556651,1.0,25.687794989863182,6.0160075427319216e-05,;utp_c : 0.02000000000856292;h_c : 1.0;ppi_c : 3.4549857648675275e-05;uacgam_c : 4.999999992621096e-07;acgam1p_c : 4.634433369733657e-06,acgam1p_c + h_c + utp_c --> ppi_c + uacgam_c,b3730
PGAMT_reverse,0.07044548283556651,1.0,-4.456398092175236,0.0002325855455892609,;gam6p_c : 2.5251103310902885e-05;gam1p_c : 4.272607533451713e-05,gam6p_c --> gam1p_c,b3176
G1PACT,0.07044548283556651,1.0,51.55744196313007,6.0160075427319216e-05,;h_c : 1.0;gam1p_c : 4.272607533451713e-05;accoa_c : 0.02000000000856292;coa_c : 4.999999992621096e-07;acgam1p_c : 4.634433369733657e-06,accoa_c + gam1p_c --> acgam1p_c + coa_c + h_c,b3730
GF6PTA,0.07044548283556651,1.0,7.47569103870866,0.0005950001581608159,;f6p_c : 4.999999992621096e-07;gam6p_c : 2.5251103310902885e-05;glu__L_c : 5.731168982612922e-06;gln__L_c : 2.5906094527388015e-05,f6p_c + gln__L_c --> gam6p_c + glu__L_c,b3729
FLDR2,0.06157418912420286,1.0,-14.571280018435003,6.178830010431484e-05,;nadp_c : 0.0020000000008562916;flxr_c : 0.02000000000856292;flxso_c : 0.007720517287611266;nadph_c : 0.02000000000856292;h_c : 1.0,2.0 flxso_c + nadph_c --> 2.0 flxr_c + h_c + nadp_c,( b3924 and b2895 ) or ( b3924 and b0684 )
ACCOAC,0.05802611896904938,1.0,49.63417487168902,0.00027336555551430976,;pi_c : 4.999999992620972e-07;hco3_c : 2.7845228788500242e-05;accoa_c : 0.02000000000856292;atp_c : 5.411968104158758e-05;h_c : 1.0;adp_c : 5.411968104158752e-06;malcoa_c : 4.999999992621096e-07,accoa_c + atp_c + hco3_c --> adp_c + h_c + malcoa_c + pi_c,b3256 and b2316 and b3255 and b0185
MCOATA,0.05802462787001381,1.0,-9999.0,0.0001345434704057486,;malACP_c : 4.999999992621096e-07;ACP_c : 4.999999992621096e-07;coa_c : 4.999999992621096e-07;malcoa_c : 4.999999992621096e-07,ACP_c + malcoa_c --> coa_c + malACP_c,b1094 and b1092
3OAR140,0.05802164567194268,1.0,-9999.0,0.0003168911679619176,;h_c : 1.0;nadph_c : 0.02000000000856292;3omrsACP_c : 4.999999992621096e-07;3hmrsACP_c : 4.999999992621096e-07;nadp_c : 0.0020000000008562916,3omrsACP_c + h_c + nadph_c --> 3hmrsACP_c + nadp_c,b1093
3OAS140,0.05802164567194268,1.0,-9999.0,0.00016244087722770426,;malACP_c : 4.999999992621096e-07;h_c : 1.0;co2_c : 1.3922614394250121e-05;ddcaACP_c : 4.999999992621096e-07;ACP_c : 4.999999992621096e-07;3omrsACP_c : 4.999999992621096e-07,ddcaACP_c + h_c + malACP_c --> 3omrsACP_c + ACP_c + co2_c,b2323 or b1095
FACOAE120,0.05802164567194268,1.0,62.417828311460006,2.341840065921367e-05,;ddca_c : 4.999999992621096e-07;h_c : 1.0;h2o_c : 1.0;coa_c : 4.999999992621096e-07;ddcacoa_c : 4.999999992621096e-07,ddcacoa_c + h2o_c --> coa_c + ddca_c + h_c,b0452
AACPS7,0.05802164567194268,1.0,-9999.0,0.0002696934170263868,;amp_c : 5.411968104158752e-06;ddcaACP_c : 4.999999992621096e-07;atp_c : 5.411968104158758e-05;ppi_c : 3.4549857648675275e-05;ddca_c : 4.999999992621096e-07;ACP_c : 4.999999992621096e-07,ACP_c + atp_c + ddca_c --> amp_c + ddcaACP_c + ppi_c,b1094 and b2836
DASYN161,0.056075761430292914,1.0,-9999.0,6.281324020062642e-06,;cdpdhdec9eg_c : 4.999999992621096e-07;h_c : 1.0;ppi_c : 3.4549857648675275e-05;ctp_c : 0.0006700357270685813;pa161_c : 4.999999992621096e-07,ctp_c + h_c + pa161_c --> cdpdhdec9eg_c + ppi_c,b0175
PE161abcpp,0.056075761430292914,1.0,-9999.0,-9999.0,;pi_c : 4.999999992620972e-07;h2o_c : 1.0;pe161_c : 4.999999992621096e-07;atp_c : 5.411968104158758e-05;h_c : 1.0;adp_c : 5.411968104158752e-06;pe161_p : 1.0,atp_c + h2o_c + pe161_c --> adp_c + h_c + pe161_p + pi_c,b0914
ACPPAT161,0.056075761430292914,1.0,-9999.0,6.567316930424051e-05,;pi_c : 4.999999992620972e-07;ACP_c : 4.999999992621096e-07;hdceap_c : 4.999999992621096e-07;hdeACP_c : 4.999999992621096e-07;h_c : 1.0,h_c + hdeACP_c + pi_c --> ACP_c + hdceap_c,b1094 and b1090
AGPAT161,0.056075761430292914,1.0,-9999.0,2.672672037180149e-06,;ACP_c : 4.999999992621096e-07;pa161_c : 4.999999992621096e-07;hdeACP_c : 4.999999992621096e-07;1hdec9eg3p_c : 4.999999992621096e-07,1hdec9eg3p_c + hdeACP_c --> ACP_c + pa161_c,b3018
PSD161,0.056075761430292914,1.0,36.538367954831806,7.085263151741848e-05,;h_c : 1.0;ps161_c : 4.999999992621096e-07;pe161_c : 4.999999992621096e-07;co2_c : 1.3922614394250121e-05,h_c + ps161_c --> co2_c + pe161_c,b4160
APG3PAT161,0.056075761430292914,1.0,-9999.0,0.00012836702549120452,;pi_c : 4.999999992620972e-07;1hdec9eg3p_c : 4.999999992621096e-07;hdceap_c : 4.999999992621096e-07;h_c : 1.0;glyc3p_c : 0.02000000000856292,glyc3p_c + hdceap_c --> 1hdec9eg3p_c + h_c + pi_c,b3059
PSSA161,0.056075761430292914,1.0,-9999.0,4.569291882010313e-05,;cdpdhdec9eg_c : 4.999999992621096e-07;h_c : 1.0;ps161_c : 4.999999992621096e-07;cmp_c : 4.999999992621096e-07;ser__L_c : 1.2707993127492566e-06,cdpdhdec9eg_c + ser__L_c --> cmp_c + h_c + ps161_c,b2585
PE160abcpp,0.04757649692760424,1.0,-9999.0,-9999.0,;pe160_p : 1.0;pi_c : 4.999999992620972e-07;h2o_c : 1.0;atp_c : 5.411968104158758e-05;h_c : 1.0;adp_c : 5.411968104158752e-06;pe160_c : 4.999999992621096e-07,atp_c + h2o_c + pe160_c --> adp_c + h_c + pe160_p + pi_c,b0914
ACPPAT160,0.04757649692760424,1.0,-9999.0,0.0001107413629397538,;h_c : 1.0;ACP_c : 4.999999992621096e-07;palmACP_c : 4.999999992621096e-07;hdcap_c : 4.999999992621096e-07;pi_c : 4.999999992620972e-07,h_c + palmACP_c + pi_c --> ACP_c + hdcap_c,b1094 and b1090
PSSA160,0.04757649692760424,1.0,-9999.0,4.652082733326035e-05,;h_c : 1.0;cmp_c : 4.999999992621096e-07;ser__L_c : 1.2707993127492566e-06;ps160_c : 4.999999992621096e-07;cdpdhdecg_c : 4.999999992621096e-07,cdpdhdecg_c + ser__L_c --> cmp_c + h_c + ps160_c,b2585
DASYN160,0.04757649692760424,1.0,-9999.0,6.298239137761122e-06,;h_c : 1.0;ppi_c : 3.4549857648675275e-05;pa160_c : 4.999999992621096e-07;ctp_c : 0.0006700357270685813;cdpdhdecg_c : 4.999999992621096e-07,ctp_c + h_c + pa160_c --> cdpdhdecg_c + ppi_c,b0175
PSD160,0.04757649692760424,1.0,36.538367954831806,7.088030142550043e-05,;h_c : 1.0;pe160_c : 4.999999992621096e-07;co2_c : 1.3922614394250121e-05;ps160_c : 4.999999992621096e-07,h_c + ps160_c --> co2_c + pe160_c,b4160
APG3PAT160,0.04757649692760424,1.0,-9999.0,5.736114801954776e-05,;pi_c : 4.999999992620972e-07;1hdecg3p_c : 4.999999992621096e-07;glyc3p_c : 0.02000000000856292;hdcap_c : 4.999999992621096e-07;h_c : 1.0,glyc3p_c + hdcap_c --> 1hdecg3p_c + h_c + pi_c,b3059
AGPAT160,0.04757649692760424,1.0,-9999.0,2.6677432295276337e-06,;palmACP_c : 4.999999992621096e-07;ACP_c : 4.999999992621096e-07;pa160_c : 4.999999992621096e-07;1hdecg3p_c : 4.999999992621096e-07,1hdecg3p_c + palmACP_c --> ACP_c + pa160_c,b3018
IGPS,0.0423792712391835,1.0,90.40964697326679,0.00011652486702720498,;h_c : 1.0;h2o_c : 1.0;co2_c : 1.3922614394250121e-05;2cpr5p_c : 4.7388121981442716e-06;3ig3p_c : 0.02000000000856292,2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c,b1262
PRAIi,0.0423792712391835,1.0,0.0,0.00011652486702720498,;pran_c : 4.999999992621096e-07;2cpr5p_c : 4.7388121981442716e-06,pran_c --> 2cpr5p_c,b1262
ANPRT,0.0423792712391835,1.0,65.52616194469495,0.00013389471772458773,;anth_c : 4.999999992621096e-07;ppi_c : 3.4549857648675275e-05;prpp_c : 0.0012362301025760926;pran_c : 4.999999992621096e-07,anth_c + prpp_c --> ppi_c + pran_c,b1263
ANS,0.0423792712391835,1.0,128.93313400183885,0.0002765267620500093,;anth_c : 4.999999992621096e-07;pyr_c : 1.3223265105347658e-05;gln__L_c : 2.5906094527388015e-05;h_c : 1.0;chor_c : 0.0002094683955967488;glu__L_c : 5.731168982612922e-06,chor_c + gln__L_c --> anth_c + glu__L_c + h_c + pyr_c,b1263 and b1264
TRPS1,0.0423792712391835,1.0,38.92621347289664,0.00029137888116783576,;g3p_c : 0.0019372800476507063;trp__L_c : 4.999999992621096e-07;h2o_c : 1.0;3ig3p_c : 0.02000000000856292;ser__L_c : 1.2707993127492566e-06,3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c,b1260 and b1261
ALAR,0.031075994999696377,1.0,-4.780817022584236,1.0591898841888314e-05,;ala__L_c : 4.999999992621096e-07;ala__D_c : 3.1918515729233743e-06,ala__L_c --> ala__D_c,b1190 or b4053
KDOCT2,0.02901082283597134,1.0,72.97526927458978,5.298389323271276e-05,;ctp_c : 0.0006700357270685813;ppi_c : 3.4549857648675275e-05;kdo_c : 0.02000000000856292;ckdo_c : 4.999999992621096e-07,ctp_c + kdo_c --> ckdo_c + ppi_c,b0918
KDOPS,0.02901082283597134,1.0,108.20000100000055,0.0003450933616527638,;pi_c : 4.999999992620972e-07;h2o_c : 1.0;pep_c : 0.02000000000856292;kdo8p_c : 4.999999992621096e-07;ara5p_c : 0.0003895407081738838,ara5p_c + h2o_c + pep_c --> kdo8p_c + pi_c,b1215
UHGADA,0.02901082283597134,1.0,25.25654829302499,1.3030272474444458e-05,;u3hga_c : 4.999999992621096e-07;ac_c : 0.000984057327574355;h2o_c : 1.0;u3aga_c : 4.999999992621096e-07,h2o_c + u3aga_c --> ac_c + u3hga_c,b0096
KDOPP,0.02901082283597134,1.0,21.789107329895067,1.6114786813472847e-05,;pi_c : 4.999999992620972e-07;h2o_c : 1.0;kdo_c : 0.02000000000856292;kdo8p_c : 4.999999992621096e-07,h2o_c + kdo8p_c --> kdo_c + pi_c,b3198
U23GAAT,0.02901082283597134,1.0,-9999.0,8.067180083049834e-06,;u3hga_c : 4.999999992621096e-07;h_c : 1.0;u23ga_c : 4.999999992621096e-07;ACP_c : 4.999999992621096e-07;3hmrsACP_c : 4.999999992621096e-07,3hmrsACP_c + u3hga_c --> ACP_c + h_c + u23ga_c,b0179
UAGAAT,0.02901082283597134,1.0,-9999.0,6.07060157898237e-05,;ACP_c : 4.999999992621096e-07;uacgam_c : 4.999999992621096e-07;u3aga_c : 4.999999992621096e-07;3hmrsACP_c : 4.999999992621096e-07,3hmrsACP_c + uacgam_c --> ACP_c + u3aga_c,b1094 and b0181
A5PISO,0.02901082283597134,1.0,-3.400000000000435,1.7773064246487363e-05,;ara5p_c : 0.0003895407081738838;ru5p__D_c : 3.803418044313029e-05,ru5p__D_c --> ara5p_c,b3197 or b2708
UAPGR,0.020717329999797585,1.0,64.1809259917017,5.065708383558642e-06,;uaccg_c : 0.015499556160440396;nadp_c : 0.0020000000008562916;uamr_c : 0.02000000000856292;nadph_c : 0.02000000000856292;h_c : 1.0,h_c + nadph_c + uaccg_c --> nadp_c + uamr_c,b3972
PAPPT3,0.020717329999797585,1.0,47.85488292625985,3.2781721837703542e-06,;ump_c : 2.492081834037653e-06;ugmda_c : 0.02000000000856292;uagmda_c : 4.999999992621096e-07;udcpp_c : 0.02000000000856292,udcpp_c + ugmda_c --> uagmda_c + ump_c,b0087
UDCPDP,0.020717329999797585,1.0,36.88910732989507,3.073842857409248e-05,;h_c : 1.0;h2o_c : 1.0;pi_c : 4.999999992620972e-07;udcpp_c : 0.02000000000856292;udcpdp_c : 4.999999992621096e-07,h2o_c + udcpdp_c --> h_c + pi_c + udcpp_c,b1278 or b0841 or b3057
ALAALAr,0.020717329999797585,1.0,14.571280018435179,3.8359522892231036e-05,;h_c : 1.0;alaala_c : 0.02000000000856292;atp_c : 5.411968104158758e-05;pi_c : 4.999999992620972e-07;adp_c : 5.411968104158752e-06;ala__D_c : 3.1918515729233743e-06,2.0 ala__D_c + atp_c --> adp_c + alaala_c + h_c + pi_c,b0381 or b0092
UAGPT3,0.020717329999797585,1.0,7.667086936396471,1.2800974163886974e-05,;h_c : 1.0;udp_c : 5.18670125545646e-06;uaagmda_c : 4.999999992621096e-07;uacgam_c : 4.999999992621096e-07;uagmda_c : 4.999999992621096e-07,uacgam_c + uagmda_c --> h_c + uaagmda_c + udp_c,b0090
UAGCVT,0.020717329999797585,1.0,12.757440963130007,7.815665060192464e-05,;uaccg_c : 0.015499556160440396;pi_c : 4.999999992620972e-07;uacgam_c : 4.999999992621096e-07;pep_c : 0.02000000000856292,pep_c + uacgam_c --> pi_c + uaccg_c,b3189
UAMAGS,0.020717329999797585,1.0,43.36185198340352,9.321528471017551e-06,;pi_c : 4.999999992620972e-07;glu__D_c : 0.0001126378009619819;atp_c : 5.411968104158758e-05;h_c : 1.0;adp_c : 5.411968104158752e-06;uama_c : 0.0022385215901217326;uamag_c : 0.02000000000856292,atp_c + glu__D_c + uama_c --> adp_c + h_c + pi_c + uamag_c,b0088
UAAGDS,0.020717329999797585,1.0,59.96542156963158,3.837281127050542e-05,;pi_c : 4.999999992620972e-07;atp_c : 5.411968104158758e-05;h_c : 1.0;adp_c : 5.411968104158752e-06;ugmd_c : 0.0073026384330931605;26dap__M_c : 0.02000000000856292;uamag_c : 0.02000000000856292,26dap__M_c + atp_c + uamag_c --> adp_c + h_c + pi_c + ugmd_c,b0085
GLUR_reverse,0.020717329999797585,1.0,-8.28092699170194,8.495749534063451e-06,;glu__D_c : 0.0001126378009619819;glu__L_c : 5.731168982612922e-06,glu__L_c --> glu__D_c,b3967
UGMDDS,0.020717329999797585,1.0,59.06875430316185,1.7065612842221906e-05,;pi_c : 4.999999992620972e-07;alaala_c : 0.02000000000856292;atp_c : 5.411968104158758e-05;h_c : 1.0;ugmda_c : 0.02000000000856292;adp_c : 5.411968104158752e-06;ugmd_c : 0.0073026384330931605,alaala_c + atp_c + ugmd_c --> adp_c + h_c + pi_c + ugmda_c,b0086
UAMAS,0.020717329999797585,1.0,40.08616194469501,2.204340353500675e-05,;pi_c : 4.999999992620972e-07;uamr_c : 0.02000000000856292;atp_c : 5.411968104158758e-05;h_c : 1.0;adp_c : 5.411968104158752e-06;uama_c : 0.0022385215901217326;ala__L_c : 4.999999992621096e-07,ala__L_c + atp_c + uamr_c --> adp_c + h_c + pi_c + uama_c,b0091
RNTR2c2,0.020142511321950725,1.0,55.54065752262452,6.670837812264202e-05,;h_c : 1.0;h2o_c : 1.0;flxr_c : 0.02000000000856292;flxso_c : 0.007720517287611266;dgtp_c : 8.99280093602191e-07;gtp_c : 2.9832196241931154e-05,2.0 flxr_c + gtp_c + 2.0 h_c --> dgtp_c + 2.0 flxso_c + h2o_c,( b4238 and b3924 and b0684 and b4237 ) or ( b4238 and b3924 and b2895 and b4237 ) or ( b2895 and b4238 ) or ( b0684 and b4238 )
RNTR3c2,0.020142511321950725,1.0,59.45095931329828,5.792477552519538e-05,;h_c : 1.0;h2o_c : 1.0;flxr_c : 0.02000000000856292;flxso_c : 0.007720517287611266;ctp_c : 0.0006700357270685813;dctp_c : 0.02000000000856292,ctp_c + 2.0 flxr_c + 2.0 h_c --> dctp_c + 2.0 flxso_c + h2o_c,( b2895 and b4238 ) or ( b4238 and b3924 and b0684 and b4237 ) or ( b4238 and b3924 and b2895 and b4237 ) or ( b0684 and b4238 )
DHFR,0.020006821309566547,1.0,29.938366954831643,2.0485394415666774e-05,;dhf_c : 0.02000000000856292;nadp_c : 0.0020000000008562916;nadph_c : 0.02000000000856292;thf_c : 0.02000000000856292;h_c : 1.0,dhf_c + h_c + nadph_c --> nadp_c + thf_c,b1606 or b0048
NDPK4,0.019508048682317158,1.0,-6.404192082038397,2.3678983403328285e-05,;dtdp_c : 3.895407081738308e-05;adp_c : 5.411968104158752e-06;dttp_c : 0.001702806684203668;atp_c : 5.411968104158758e-05,atp_c + dtdp_c --> adp_c + dttp_c,b0474 or b2518
RNTR1c2,0.019508048682317158,1.0,58.5618519834034,3.951655837466046e-05,;h_c : 1.0;h2o_c : 1.0;flxr_c : 0.02000000000856292;flxso_c : 0.007720517287611266;atp_c : 5.411968104158758e-05;datp_c : 0.02000000000856292,atp_c + 2.0 flxr_c + 2.0 h_c --> datp_c + 2.0 flxso_c + h2o_c,( b0684 and b4238 ) or ( b4238 and b3924 and b0684 and b4237 ) or ( b4238 and b3924 and b2895 and b4237 ) or ( b2895 and b4238 )
DUTPDP,0.019508048682169488,1.0,91.8081813381933,2.3854302356909718e-05,;h_c : 1.0;h2o_c : 1.0;ppi_c : 3.4549857648675275e-05;dump_c : 4.999999992621096e-07;dutp_c : 0.0037533491541863412,dutp_c + h2o_c --> dump_c + h_c + ppi_c,b3640 or b2251
NDPK6,0.019508048682169488,1.0,8.467087936396547,3.060813225789502e-05,;dutp_c : 0.0037533491541863412;adp_c : 5.411968104158752e-06;atp_c : 5.411968104158758e-05;dudp_c : 0.017899517986859327,atp_c + dudp_c --> adp_c + dutp_c,b0474 or b2518
TMDS,0.019508048682169488,1.0,21.768567683882925,2.2319799968787696e-05,;dhf_c : 0.02000000000856292;dump_c : 4.999999992621096e-07;dtmp_c : 0.0003887178047819609;mlthf_c : 0.002311008755908189,dump_c + mlthf_c --> dhf_c + dtmp_c,b2827
GRXR,0.019508048682169488,1.0,10.131667366765242,1.4916385588163006e-05,;grxrd_c : 4.999999992621096e-07;gthrd_c : 7.61120486184271e-05;grxox_c : 0.02000000000856292;gthox_c : 4.999999992621096e-07,grxox_c + 2.0 gthrd_c --> grxrd_c + gthox_c,b1654 or b1064 or b3610 or b0849
RNDR4b,0.019508048682169488,1.0,-8.538366954831545,1.4156481724421007e-05,;grxrd_c : 4.999999992621096e-07;h2o_c : 1.0;udp_c : 5.18670125545646e-06;grxox_c : 0.02000000000856292;dudp_c : 0.017899517986859327,grxrd_c + udp_c --> dudp_c + grxox_c + h2o_c,( b2676 and b2675 and b1654 ) or ( b0849 and b2676 and b2675 ) or ( b2676 and b2675 and b3610 ) or ( b2676 and b2675 and b1064 )
