,flux,z,f,enz,met_concentration,reaction,gpr
Kt2pp,0.13905304675768093,1.0,-9999.0,-9999.0,;k_p : 1.0;h_c : 1.0;h_p : 1.0;k_c : 4.999999992621096e-07,h_p + k_p --> h_c + k_c,( b1363 and b1291 and b3290 ) or ( b1291 and b3849 and b3290 ) or b1250 or b3747
PHETA1_reverse,0.13198046398983365,1.0,50.35744096312986,0.00014511445125410419,;akg_c : 4.999999992621096e-07;phpyr_c : 0.02000000000856292;phe__L_c : 4.999999992621096e-07;glu__L_c : 0.0045827193600770115,glu__L_c + phpyr_c --> akg_c + phe__L_c,b0928 or b4054 or b3770
PPNDH,0.13198046398983365,1.0,99.10294032902442,0.00013170978181712022,;h_c : 1.0;h2o_c : 1.0;phpyr_c : 0.02000000000856292;co2_c : 3.5532535700738193e-07;pphn_c : 0.0006353417482718984,h_c + pphn_c --> co2_c + h2o_c + phpyr_c,b2599
CYTK1,0.12894426860720118,1.0,8.338366954831647,3.693163836148341e-05,;adp_c : 4.999999992621078e-07;cdp_c : 4.999999992621096e-07;atp_c : 4.999999992621083e-06;cmp_c : 4.999999992621096e-07,atp_c + cmp_c --> adp_c + cdp_c,b0910
NDPK3,0.12894426860720118,1.0,6.438366954831647,0.00011514085252229946,;adp_c : 4.999999992621078e-07;cdp_c : 4.999999992621096e-07;atp_c : 4.999999992621083e-06;ctp_c : 4.999999992621096e-07,atp_c + cdp_c --> adp_c + ctp_c,b2518 or b0474
CTPS2,0.1143559980676305,1.0,27.27128807461068,0.0001743472702330387,;utp_c : 4.999999992621096e-07;pi_c : 0.012512120276271058;ctp_c : 4.999999992621096e-07;atp_c : 4.999999992621083e-06;adp_c : 4.999999992621078e-07;glu__L_c : 0.0045827193600770115;h_c : 1.0;h2o_c : 1.0;gln__L_c : 0.000594807943820494,atp_c + gln__L_c + h2o_c + utp_c --> adp_c + ctp_c + glu__L_c + 2.0 h_c + pi_c,b2780
METS,0.10996341694889501,1.0,21.27378452446301,0.00031328608817349007,;h_c : 1.0;5mthf_c : 0.013922532811146205;met__L_c : 0.02000000000856292;hcys__L_c : 0.02000000000856292;thf_c : 0.00017589471666755934,5mthf_c + hcys__L_c --> h_c + met__L_c + thf_c,b4019 or b3829
MTHFR2,0.10996341694889501,1.0,19.27254082762493,0.00037449444505496186,;h_c : 1.0;5mthf_c : 0.013922532811146205;nadh_c : 4.999999992621078e-07;nad_c : 4.999999992621083e-06;mlthf_c : 0.00031280215047952467,2.0 h_c + mlthf_c + nadh_c --> 5mthf_c + nad_c,b3941
HSST,0.10964426736388147,1.0,26.572961538269915,0.0001360171400281238,;hom__L_c : 0.006111780483160597;succoa_c : 4.999999992621096e-07;coa_c : 1.8852338649606048e-06;suchms_c : 0.0006459132373683419,hom__L_c + succoa_c --> coa_c + suchms_c,b4013
SHSL1,0.10964426736388147,1.0,73.25094320094695,0.00012654897682518761,;h_c : 1.0;cyst__L_c : 0.02000000000856292;suchms_c : 0.0006459132373683419;succ_c : 4.999999992621096e-07;cys__L_c : 0.0008242299798257116,cys__L_c + suchms_c --> cyst__L_c + h_c + succ_c,b3939
CYSTL,0.10964426736388147,1.0,42.96038734833,0.0002821551799315862,;nh4_c : 0.0022336161848738505;h2o_c : 1.0;pyr_c : 1.638846781070466e-05;cyst__L_c : 0.02000000000856292;hcys__L_c : 0.02000000000856292,cyst__L_c + h2o_c --> hcys__L_c + nh4_c + pyr_c,b3008 or b1622
CTECOAI7_reverse,0.10716302181754145,1.0,2.667086936396492,4.3078398188384565e-05,;hdcoa_c : 4.999999992621096e-07;hdd2coa_c : 1.4063648854096145e-06,hdd2coa_c --> hdcoa_c,b3846
AACPS4,0.10716302181754145,1.0,-9999.0,0.0004834939164525202,;amp_c : 4.999999992621078e-07;ppi_c : 2.1045792182462608e-06;atp_c : 4.999999992621083e-06;hdcea_c : 4.999999992621096e-07;ACP_c : 4.999999992621096e-07;hdeACP_c : 4.999999992621096e-07,ACP_c + atp_c + hdcea_c --> amp_c + hdeACP_c + ppi_c,b2836 and b1094
FACOAE161,0.10716302181754145,1.0,59.194981931768424,2.21292332319924e-05,;hdcoa_c : 4.999999992621096e-07;h_c : 1.0;h2o_c : 1.0;hdcea_c : 4.999999992621096e-07;coa_c : 1.8852338649606048e-06,h2o_c + hdcoa_c --> coa_c + h_c + hdcea_c,b0452
G3PD2_reverse,0.09904180469879975,1.0,23.604200138214082,2.9422536644291312e-05,;dhap_c : 0.001468994306923959;h_c : 1.0;glyc3p_c : 0.02000000000856292;nadph_c : 0.02000000000856292;nadp_c : 0.0020000000008562916,dhap_c + h_c + nadph_c --> glyc3p_c + nadp_c,b3608
TYRTA_reverse,0.09839424449215423,1.0,50.85744096312986,0.00013917818544154453,;akg_c : 4.999999992621096e-07;glu__L_c : 0.0045827193600770115;tyr__L_c : 4.999999992621096e-07;34hpp_c : 0.02000000000856292,34hpp_c + glu__L_c --> akg_c + tyr__L_c,b0928 or b4054 or b3770
PPND,0.09839424449215423,1.0,49.24130728385607,5.2231565970812495e-05,;co2_c : 3.5532535700738193e-07;nadh_c : 4.999999992621078e-07;nad_c : 4.999999992621083e-06;34hpp_c : 0.02000000000856292;pphn_c : 0.0006353417482718984,nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c,b2600
FACOAE160,0.09092058758005805,1.0,86.52370291333342,2.242588563707902e-05,;h_c : 1.0;h2o_c : 1.0;hdca_c : 4.999999992621096e-07;coa_c : 1.8852338649606048e-06;pmtcoa_c : 0.02000000000856292,h2o_c + pmtcoa_c --> coa_c + h_c + hdca_c,b0452
AACPS3,0.09092058758005805,1.0,-9999.0,0.0003901722442694114,;amp_c : 4.999999992621078e-07;hdca_c : 4.999999992621096e-07;atp_c : 4.999999992621083e-06;ppi_c : 2.1045792182462608e-06;ACP_c : 4.999999992621096e-07;palmACP_c : 4.999999992621096e-07,ACP_c + atp_c + hdca_c --> amp_c + palmACP_c + ppi_c,b1094 and b2836
ACOAD7f_reverse,0.09092058758005805,1.0,11.43417387279316,1.7604893390629968e-05,;pmtcoa_c : 0.02000000000856292;fad_c : 0.02000000000856292;fadh2_c : 5.504245599758867e-05;hdd2coa_c : 1.4063648854096145e-06,fadh2_c + hdd2coa_c --> fad_c + pmtcoa_c,b0221
FTHFLi,0.07930012322613333,1.0,2.667086936396494,-9999.0,;pi_c : 0.012512120276271058;atp_c : 4.999999992621083e-06;for_c : 2.0405659034444357e-06;adp_c : 4.999999992621078e-07;10fthf_c : 4.999999992621096e-07;thf_c : 0.00017589471666755934,atp_c + for_c + thf_c --> 10fthf_c + adp_c + pi_c,
PFL,0.07755263677069113,1.0,2.6670869363964584,4.308479820593952e-05,;pyr_c : 1.638846781070466e-05;accoa_c : 0.02000000000856309;coa_c : 1.8852338649606048e-06;for_c : 2.0405659034444357e-06,coa_c + pyr_c --> accoa_c + for_c,( b3951 and b3952 ) or ( b0902 and b0903 ) or ( b0902 and b3114 ) or ( b0903 and b0902 and b2579 )
PRATPP,0.06749016380583228,1.0,-9999.0,1.9391321582523124e-05,;prbamp_c : 4.999999992621096e-07;h_c : 1.0;h2o_c : 1.0;ppi_c : 2.1045792182462608e-06;prbatp_c : 4.999999992621096e-07,h2o_c + prbatp_c --> h_c + ppi_c + prbamp_c,b2026
HSTPT,0.06749016380583228,1.0,42.85744096312986,0.00022360434346732646,;imacp_c : 0.02000000000856292;akg_c : 4.999999992621096e-07;hisp_c : 4.999999992621096e-07;glu__L_c : 0.0045827193600770115,glu__L_c + imacp_c --> akg_c + hisp_c,b2021
HISTD,0.06749016380583228,1.0,28.789107329894975,0.0002788523025935725,;h_c : 1.0;h2o_c : 1.0;nadh_c : 4.999999992621078e-07;nad_c : 4.999999992621083e-06;histd_c : 0.012526388676449845;his__L_c : 0.002643360432859588,h2o_c + histd_c + 2.0 nad_c --> 3.0 h_c + his__L_c + 2.0 nadh_c,b2020
HISTP,0.06749016380583228,1.0,3.8767268534876678,0.0001987111711455129,;pi_c : 0.012512120276271058;h2o_c : 1.0;histd_c : 0.012526388676449845;hisp_c : 4.999999992621096e-07,h2o_c + hisp_c --> histd_c + pi_c,b2022
IGPDH,0.06749016380583228,1.0,14.371279018435,0.0001987111711455129,;imacp_c : 0.02000000000856292;h2o_c : 1.0;eig3p_c : 4.999999992621096e-07,eig3p_c --> h2o_c + imacp_c,b2022
PRMICI,0.06749016380583228,1.0,33.12872098156501,4.880401217514062e-05,;prlp_c : 4.999999992621096e-07;prfp_c : 0.02000000000856299,prfp_c --> prlp_c,b2024
IG3PS,0.06749016380583228,1.0,-9999.0,0.00010480672346284718,;h_c : 1.0;prlp_c : 4.999999992621096e-07;gln__L_c : 0.000594807943820494;eig3p_c : 4.999999992621096e-07;aicar_c : 0.013336585491641805;glu__L_c : 0.0045827193600770115,gln__L_c + prlp_c --> aicar_c + eig3p_c + glu__L_c + h_c,b2023 and b2025
ATPPRT,0.06749016380583228,1.0,-9999.0,0.0002843338448121197,;ppi_c : 2.1045792182462608e-06;atp_c : 4.999999992621083e-06;prbatp_c : 4.999999992621096e-07;prpp_c : 1.54603480216983e-06,atp_c + prpp_c --> ppi_c + prbatp_c,b2019
PRAMPC,0.06749016380583228,1.0,-9999.0,1.9391321582523124e-05,;prbamp_c : 4.999999992621096e-07;h2o_c : 1.0;prfp_c : 0.02000000000856299,h2o_c + prbamp_c --> prfp_c,b2026
G1PACT,0.06731206693848435,1.0,23.10919222305182,5.7484154571561375e-05,;h_c : 1.0;gam1p_c : 4.999999992621096e-07;accoa_c : 0.02000000000856309;coa_c : 1.8852338649606048e-06;acgam1p_c : 0.0008881024999063427,accoa_c + gam1p_c --> acgam1p_c + coa_c + h_c,b3730
GF6PTA,0.06731206693848435,1.0,2.6670869363964833,0.0005685345441952003,;f6p_c : 4.999999992621096e-07;gam6p_c : 4.678719986244309e-06;glu__L_c : 0.0045827193600770115;gln__L_c : 0.000594807943820494,f6p_c + gln__L_c --> gam6p_c + glu__L_c,b3729
PGAMT_reverse,0.06731206693848435,1.0,2.667086936396586,0.00022224013781227045,;gam6p_c : 4.678719986244309e-06;gam1p_c : 4.999999992621096e-07,gam6p_c --> gam1p_c,b3176
UAGDP,0.06731206693848435,1.0,2.667086936396616,5.7484154571561375e-05,;utp_c : 4.999999992621096e-07;h_c : 1.0;ppi_c : 2.1045792182462608e-06;uacgam_c : 0.0002959806314205155;acgam1p_c : 0.0008881024999063427,acgam1p_c + h_c + utp_c --> ppi_c + uacgam_c,b3730
FLDR2,0.05883536847473936,1.0,2.667086936396684,5.903995579596198e-05,;nadp_c : 0.0020000000008562916;flxr_c : 4.999999992621096e-07;flxso_c : 5.457910779119443e-06;nadph_c : 0.02000000000856292;h_c : 1.0,2.0 flxso_c + nadph_c --> 2.0 flxr_c + h_c + nadp_c,( b3924 and b2895 ) or ( b3924 and b0684 )
ACCOAC,0.055445116521530245,1.0,14.054713515060675,0.0002612062524214009,;pi_c : 0.012512120276271058;hco3_c : 7.10650714014764e-07;accoa_c : 0.02000000000856309;atp_c : 4.999999992621083e-06;h_c : 1.0;adp_c : 4.999999992621078e-07;malcoa_c : 4.999999992621096e-07,accoa_c + atp_c + hco3_c --> adp_c + h_c + malcoa_c + pi_c,b3256 and b2316 and b3255 and b0185
MCOATA,0.05544369174659715,1.0,-9999.0,0.00012855897527519922,;malACP_c : 4.999999992621096e-07;ACP_c : 4.999999992621096e-07;coa_c : 1.8852338649606048e-06;malcoa_c : 4.999999992621096e-07,ACP_c + malcoa_c --> coa_c + malACP_c,b1094 and b1092
3OAS140,0.055440842196730955,1.0,-9999.0,0.00015521550511681935,;malACP_c : 4.999999992621096e-07;h_c : 1.0;co2_c : 3.5532535700738193e-07;ddcaACP_c : 4.999999992621096e-07;ACP_c : 4.999999992621096e-07;3omrsACP_c : 4.999999992621096e-07,ddcaACP_c + h_c + malACP_c --> 3omrsACP_c + ACP_c + co2_c,b2323 or b1095
AACPS7,0.055440842196730955,1.0,-9999.0,0.00025769745069618673,;amp_c : 4.999999992621078e-07;ddcaACP_c : 4.999999992621096e-07;atp_c : 4.999999992621083e-06;ppi_c : 2.1045792182462608e-06;ddca_c : 4.999999992621096e-07;ACP_c : 4.999999992621096e-07,ACP_c + atp_c + ddca_c --> amp_c + ddcaACP_c + ppi_c,b1094 and b2836
FACOAE120,0.055440842196730955,1.0,86.32370291333342,2.2376749925159688e-05,;ddca_c : 4.999999992621096e-07;h_c : 1.0;h2o_c : 1.0;coa_c : 1.8852338649606048e-06;ddcacoa_c : 0.02000000000856292,ddcacoa_c + h2o_c --> coa_c + ddca_c + h_c,b0452
3OAR140,0.055440842196730955,1.0,-9999.0,0.0003027958451204372,;h_c : 1.0;nadph_c : 0.02000000000856292;3omrsACP_c : 4.999999992621096e-07;3hmrsACP_c : 4.999999992621096e-07;nadp_c : 0.0020000000008562916,3omrsACP_c + h_c + nadph_c --> 3hmrsACP_c + nadp_c,b1093
PSSA161,0.053581510908770724,1.0,-9999.0,4.366049725880899e-05,;cdpdhdec9eg_c : 4.999999992621096e-07;h_c : 1.0;ps161_c : 4.999999992621096e-07;cmp_c : 4.999999992621096e-07;ser__L_c : 0.0010043150419894638,cdpdhdec9eg_c + ser__L_c --> cmp_c + h_c + ps161_c,b2585
PE161abcpp,0.053581510908770724,1.0,-9999.0,-9999.0,;pi_c : 0.012512120276271058;h2o_c : 1.0;pe161_c : 4.999999992621096e-07;atp_c : 4.999999992621083e-06;h_c : 1.0;adp_c : 4.999999992621078e-07;pe161_p : 1.0,atp_c + h2o_c + pe161_c --> adp_c + h_c + pe161_p + pi_c,b0914
APG3PAT161,0.053581510908770724,1.0,-9999.0,0.0001226572587022916,;pi_c : 0.012512120276271058;1hdec9eg3p_c : 4.999999992621096e-07;hdceap_c : 4.999999992621096e-07;h_c : 1.0;glyc3p_c : 0.02000000000856292,glyc3p_c + hdceap_c --> 1hdec9eg3p_c + h_c + pi_c,b3059
PSD161,0.053581510908770724,1.0,45.99874824698606,6.77011056423178e-05,;h_c : 1.0;ps161_c : 4.999999992621096e-07;pe161_c : 4.999999992621096e-07;co2_c : 3.5532535700738193e-07,h_c + ps161_c --> co2_c + pe161_c,b4160
AGPAT161,0.053581510908770724,1.0,-9999.0,2.5537915538383193e-06,;ACP_c : 4.999999992621096e-07;pa161_c : 0.02000000000856292;hdeACP_c : 4.999999992621096e-07;1hdec9eg3p_c : 4.999999992621096e-07,1hdec9eg3p_c + hdeACP_c --> ACP_c + pa161_c,b3018
DASYN161,0.053581510908770724,1.0,-9999.0,6.001930654492978e-06,;cdpdhdec9eg_c : 4.999999992621096e-07;h_c : 1.0;ppi_c : 2.1045792182462608e-06;ctp_c : 4.999999992621096e-07;pa161_c : 0.02000000000856292,ctp_c + h_c + pa161_c --> cdpdhdec9eg_c + ppi_c,b0175
ACPPAT161,0.053581510908770724,1.0,-9999.0,6.275202596870612e-05,;pi_c : 0.012512120276271058;ACP_c : 4.999999992621096e-07;hdceap_c : 4.999999992621096e-07;hdeACP_c : 4.999999992621096e-07;h_c : 1.0,h_c + hdeACP_c + pi_c --> ACP_c + hdceap_c,b1094 and b1090
DASYN160,0.04546029379002903,1.0,-9999.0,6.0180933875431004e-06,;h_c : 1.0;ppi_c : 2.1045792182462608e-06;pa160_c : 0.0019097580697955523;ctp_c : 4.999999992621096e-07;cdpdhdecg_c : 4.999999992621096e-07,ctp_c + h_c + pa160_c --> cdpdhdecg_c + ppi_c,b0175
PSD160,0.04546029379002903,1.0,45.99874824698606,6.772754479238456e-05,;h_c : 1.0;pe160_c : 4.999999992621096e-07;co2_c : 3.5532535700738193e-07;ps160_c : 4.999999992621096e-07,h_c + ps160_c --> co2_c + pe160_c,b4160
APG3PAT160,0.04546029379002903,1.0,-9999.0,5.4809723487418056e-05,;pi_c : 0.012512120276271058;1hdecg3p_c : 4.999999992621096e-07;glyc3p_c : 0.02000000000856292;hdcap_c : 4.999999992621096e-07;h_c : 1.0,glyc3p_c + hdcap_c --> 1hdecg3p_c + h_c + pi_c,b3059
ACPPAT160,0.04546029379002903,1.0,-9999.0,0.0001058155858261284,;h_c : 1.0;ACP_c : 4.999999992621096e-07;palmACP_c : 4.999999992621096e-07;hdcap_c : 4.999999992621096e-07;pi_c : 0.012512120276271058,h_c + palmACP_c + pi_c --> ACP_c + hdcap_c,b1094 and b1090
PE160abcpp,0.04546029379002903,1.0,-9999.0,-9999.0,;pe160_p : 1.0;pi_c : 0.012512120276271058;h2o_c : 1.0;atp_c : 4.999999992621083e-06;h_c : 1.0;adp_c : 4.999999992621078e-07;pe160_c : 4.999999992621096e-07,atp_c + h2o_c + pe160_c --> adp_c + h_c + pe160_p + pi_c,b0914
AGPAT160,0.04546029379002903,1.0,-9999.0,2.549081979600764e-06,;palmACP_c : 4.999999992621096e-07;ACP_c : 4.999999992621096e-07;pa160_c : 0.0019097580697955523;1hdecg3p_c : 4.999999992621096e-07,1hdecg3p_c + palmACP_c --> ACP_c + pa160_c,b3018
PSSA160,0.04546029379002903,1.0,-9999.0,4.445158039153941e-05,;h_c : 1.0;cmp_c : 4.999999992621096e-07;ser__L_c : 0.0010043150419894638;ps160_c : 4.999999992621096e-07;cdpdhdecg_c : 4.999999992621096e-07,cdpdhdecg_c + ser__L_c --> cmp_c + h_c + ps160_c,b2585
IGPS,0.040494240760708955,1.0,97.20294032902437,0.00011134183958421804,;h_c : 1.0;h2o_c : 1.0;co2_c : 3.5532535700738193e-07;2cpr5p_c : 1.6847733615626581e-06;3ig3p_c : 0.02000000000856292,2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c,b1262
TRPS1,0.040494240760708955,1.0,61.426213475552004,0.000278418345138671,;g3p_c : 6.190297872796325e-05;trp__L_c : 2.0105894832013024e-06;h2o_c : 1.0;3ig3p_c : 0.02000000000856292;ser__L_c : 0.0010043150419894638,3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c,b1260 and b1261
ANPRT,0.040494240760708955,1.0,55.50457943036836,0.00012793907912020722,;anth_c : 0.02000000000856292;ppi_c : 2.1045792182462608e-06;prpp_c : 1.54603480216983e-06;pran_c : 0.02000000000856292,anth_c + prpp_c --> ppi_c + pran_c,b1263
ANS,0.040494240760708955,1.0,76.32328020268797,0.00026422684845224564,;anth_c : 0.02000000000856292;pyr_c : 1.638846781070466e-05;gln__L_c : 0.000594807943820494;h_c : 1.0;chor_c : 4.999999992621096e-07;glu__L_c : 0.0045827193600770115,chor_c + gln__L_c --> anth_c + glu__L_c + h_c + pyr_c,b1263 and b1264
PRAIi,0.040494240760708955,1.0,29.995807917961685,0.00011134183958421804,;pran_c : 0.02000000000856292;2cpr5p_c : 1.6847733615626581e-06,pran_c --> 2cpr5p_c,b1262
ALAR,0.029693734380089154,1.0,2.6670869363964966,1.012077105801048e-05,;ala__L_c : 1.406364885409617e-06;ala__D_c : 4.999999992621096e-07,ala__L_c --> ala__D_c,b1190 or b4053
KDOCT2,0.027720421098365478,1.0,34.29329941193324,5.062716904466796e-05,;ctp_c : 4.999999992621096e-07;ppi_c : 2.1045792182462608e-06;kdo_c : 4.999999992621096e-07;ckdo_c : 4.999999992621096e-07,ctp_c + kdo_c --> ckdo_c + ppi_c,b0918
UAGAAT,0.027720421098365478,1.0,-9999.0,5.800581150050629e-05,;ACP_c : 4.999999992621096e-07;uacgam_c : 0.0002959806314205155;u3aga_c : 0.02000000000856292;3hmrsACP_c : 4.999999992621096e-07,3hmrsACP_c + uacgam_c --> ACP_c + u3aga_c,b1094 and b0181
UHGADA,0.027720421098365478,1.0,69.82363622942168,1.24506858030298e-05,;u3hga_c : 4.999999992621096e-07;ac_c : 1.2306664209113478e-06;h2o_c : 1.0;u3aga_c : 0.02000000000856292,h2o_c + u3aga_c --> ac_c + u3hga_c,b0096
KDOPS,0.027720421098365478,1.0,11.685111017564346,0.00032974360490747,;pi_c : 0.012512120276271058;h2o_c : 1.0;pep_c : 8.715002128555787e-07;kdo8p_c : 0.02000000000856292;ara5p_c : 4.999999992621122e-07,ara5p_c + h2o_c + pep_c --> kdo8p_c + pi_c,b1215
A5PISO,0.027720421098365478,1.0,13.161641101344138,1.6982518141817386e-05,;ara5p_c : 4.999999992621122e-07;ru5p__D_c : 3.0027074694275917e-05,ru5p__D_c --> ara5p_c,b3197 or b2708
U23GAAT,0.027720421098365478,1.0,-9999.0,7.708351819004893e-06,;u3hga_c : 4.999999992621096e-07;h_c : 1.0;u23ga_c : 0.02000000000856292;ACP_c : 4.999999992621096e-07;3hmrsACP_c : 4.999999992621096e-07,3hmrsACP_c + u3hga_c --> ACP_c + h_c + u23ga_c,b0179
KDOPP,0.027720421098365478,1.0,50.32746822855097,1.539800090833576e-05,;pi_c : 0.012512120276271058;h2o_c : 1.0;kdo_c : 4.999999992621096e-07;kdo8p_c : 0.02000000000856292,h2o_c + kdo8p_c --> kdo_c + pi_c,b3198
UAMAS,0.019795822920059436,1.0,16.02893186362421,2.1062912688974364e-05,;pi_c : 0.012512120276271058;uamr_c : 0.02000000000856292;atp_c : 4.999999992621083e-06;h_c : 1.0;adp_c : 4.999999992621078e-07;uama_c : 0.002830615510582157;ala__L_c : 1.406364885409617e-06,ala__L_c + atp_c + uamr_c --> adp_c + h_c + pi_c + uama_c,b0091
UAGCVT,0.019795822920059436,1.0,3.8767268534875736,7.46802418726628e-05,;uaccg_c : 4.999999992621096e-07;pi_c : 0.012512120276271058;uacgam_c : 0.0002959806314205155;pep_c : 8.715002128555787e-07,pep_c + uacgam_c --> pi_c + uaccg_c,b3189
UAAGDS,0.019795822920059436,1.0,23.713427441554064,3.6665988178168134e-05,;pi_c : 0.012512120276271058;atp_c : 4.999999992621083e-06;h_c : 1.0;adp_c : 4.999999992621078e-07;ugmd_c : 9.132711735216787e-06;26dap__M_c : 4.999999992621096e-07;uamag_c : 0.01967266536083118,26dap__M_c + atp_c + uamag_c --> adp_c + h_c + pi_c + ugmd_c,b0085
UGMDDS,0.019795822920059436,1.0,3.8767268534871704,1.630653418419351e-05,;pi_c : 0.012512120276271058;alaala_c : 1.2400770306577197e-06;atp_c : 4.999999992621083e-06;h_c : 1.0;ugmda_c : 0.00012199723790214521;adp_c : 4.999999992621078e-07;ugmd_c : 9.132711735216787e-06,alaala_c + atp_c + ugmd_c --> adp_c + h_c + pi_c + ugmda_c,b0086
ALAALAr,0.019795822920059436,1.0,3.876726853487682,3.66532908671142e-05,;h_c : 1.0;alaala_c : 1.2400770306577197e-06;atp_c : 4.999999992621083e-06;pi_c : 0.012512120276271058;adp_c : 4.999999992621078e-07;ala__D_c : 4.999999992621096e-07,2.0 ala__D_c + atp_c --> adp_c + alaala_c + h_c + pi_c,b0381 or b0092
UDCPDP,0.019795822920059436,1.0,10.77002626542096,2.937118291302861e-05,;h_c : 1.0;h2o_c : 1.0;pi_c : 0.012512120276271058;udcpp_c : 0.02000000000856292;udcpdp_c : 4.999999992621096e-07,h2o_c + udcpdp_c --> h_c + pi_c + udcpp_c,b1278 or b0841 or b3057
GLUR_reverse,0.019795822920059436,1.0,22.928719981564853,8.117858495816822e-06,;glu__D_c : 4.999999992621096e-07;glu__L_c : 0.0045827193600770115,glu__L_c --> glu__D_c,b3967
UAPGR,0.019795822920059436,1.0,37.50964597326664,4.840385615644833e-06,;uaccg_c : 4.999999992621096e-07;nadp_c : 0.0020000000008562916;uamr_c : 0.02000000000856292;nadph_c : 0.02000000000856292;h_c : 1.0,h_c + nadph_c + uaccg_c --> nadp_c + uamr_c,b3972
UAGPT3,0.019795822920059436,1.0,46.45870277231933,1.2231586683951952e-05,;h_c : 1.0;udp_c : 4.999999992621096e-07;uaagmda_c : 4.999999992621096e-07;uacgam_c : 0.0002959806314205155;uagmda_c : 0.0002774127662510562,uacgam_c + uagmda_c --> h_c + uaagmda_c + udp_c,b0090
UAMAGS,0.019795822920059436,1.0,3.9192858903576067,8.906906776035268e-06,;pi_c : 0.012512120276271058;glu__D_c : 4.999999992621096e-07;atp_c : 4.999999992621083e-06;h_c : 1.0;adp_c : 4.999999992621078e-07;uama_c : 0.002830615510582157;uamag_c : 0.01967266536083118,atp_c + glu__D_c + uama_c --> adp_c + h_c + pi_c + uamag_c,b0088
PAPPT3,0.019795822920059436,1.0,22.550051530842723,3.1323590468470844e-06,;ump_c : 4.999999992621096e-07;ugmda_c : 0.00012199723790214521;uagmda_c : 0.0002774127662510562;udcpp_c : 0.02000000000856292,udcpp_c + ugmda_c --> uagmda_c + ump_c,b0087
RNTR2c2,0.019246572183729473,1.0,23.399999999999885,6.374118868672469e-05,;h_c : 1.0;h2o_c : 1.0;flxr_c : 4.999999992621096e-07;flxso_c : 5.457910779119443e-06;dgtp_c : 4.871613225107931e-06;gtp_c : 4.999999992621096e-07,2.0 flxr_c + gtp_c + 2.0 h_c --> dgtp_c + 2.0 flxso_c + h2o_c,( b4238 and b3924 and b0684 and b4237 ) or ( b4238 and b3924 and b2895 and b4237 ) or ( b2895 and b4238 ) or ( b0684 and b4238 )
RNTR3c2,0.019246572183729473,1.0,50.97128001843496,5.5348280835124286e-05,;h_c : 1.0;h2o_c : 1.0;flxr_c : 4.999999992621096e-07;flxso_c : 5.457910779119443e-06;ctp_c : 4.999999992621096e-07;dctp_c : 4.999999992621096e-07,ctp_c + 2.0 flxr_c + 2.0 h_c --> dctp_c + 2.0 flxso_c + h2o_c,( b2895 and b4238 ) or ( b4238 and b3924 and b0684 and b4237 ) or ( b4238 and b3924 and b2895 and b4237 ) or ( b0684 and b4238 )
DHFR,0.01911691766476295,1.0,29.321797452561295,1.9574203833531464e-05,;dhf_c : 0.00013849199471521544;nadp_c : 0.0020000000008562916;nadph_c : 0.02000000000856292;thf_c : 0.00017589471666755934;h_c : 1.0,dhf_c + h_c + nadph_c --> nadp_c + thf_c,b1606 or b0048
RNTR1c2,0.018640330449697054,1.0,62.33836695483149,3.7758861397864896e-05,;h_c : 1.0;h2o_c : 1.0;flxr_c : 4.999999992621096e-07;flxso_c : 5.457910779119443e-06;atp_c : 4.999999992621083e-06;datp_c : 5.343341768627494e-07,atp_c + 2.0 flxr_c + 2.0 h_c --> datp_c + 2.0 flxso_c + h2o_c,( b0684 and b4238 ) or ( b4238 and b3924 and b0684 and b4237 ) or ( b4238 and b3924 and b2895 and b4237 ) or ( b2895 and b4238 )
NDPK4,0.018640330449642306,1.0,2.6670869363965335,2.2625741945667916e-05,;dtdp_c : 3.6158818198252237e-06;adp_c : 4.999999992621078e-07;dttp_c : 4.690891733658798e-06;atp_c : 4.999999992621083e-06,atp_c + dtdp_c --> adp_c + dttp_c,b0474 or b2518
GRXR,0.018640330449642306,1.0,20.243805733708296,1.4252904583520807e-05,;grxrd_c : 0.0006843445658960742;gthrd_c : 0.02000000000856292;grxox_c : 0.02000000000856292;gthox_c : 4.999999992621096e-07,grxox_c + 2.0 gthrd_c --> grxrd_c + gthox_c,b1654 or b1064 or b3610 or b0849
GTHOr,0.018640330449642306,1.0,3.2987533031616447,3.5099567195064656e-05,;h_c : 1.0;gthrd_c : 0.02000000000856292;gthox_c : 4.999999992621096e-07;nadph_c : 0.02000000000856292;nadp_c : 0.0020000000008562916,gthox_c + h_c + nadph_c --> 2.0 gthrd_c + nadp_c,b3500
DTMPK,0.018640330449642306,1.0,24.89330041193326,6.8414327653531225e-06,;dtdp_c : 3.6158818198252237e-06;adp_c : 4.999999992621078e-07;dtmp_c : 0.001974638281753165;atp_c : 4.999999992621083e-06,atp_c + dtmp_c --> adp_c + dtdp_c,b1098
DUTPDP,0.018640330449642306,1.0,62.715318805431664,2.279326271032397e-05,;h_c : 1.0;h2o_c : 1.0;ppi_c : 2.1045792182462608e-06;dump_c : 0.0008137783507580754;dutp_c : 4.693954956261525e-06,dutp_c + h2o_c --> dump_c + h_c + ppi_c,b3640 or b2251
